center,left,right,steering,throttle,brake,speed
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_288.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_288.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_288.jpg,-0.2834665,0.4480756,0,21.43863
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_365.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_365.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_365.jpg,-0.4383927,0.7191963,0,21.52327
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_441.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_441.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_441.jpg,-0.2737836,0.5642702,0,21.65035
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_510.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_510.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_510.jpg,0,0,0,21.31034
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_581.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_581.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_581.jpg,0,0,0,20.85206
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_655.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_655.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_655.jpg,0,0,0,20.26914
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_722.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_722.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_722.jpg,-0.5449044,0.4383927,0,19.86409
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_791.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_791.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_791.jpg,-0.5642702,0.4480756,0,19.56012
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_861.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_861.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_861.jpg,-0.6320504,0.4190269,0,19.46936
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_06_930.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_06_930.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_06_930.jpg,0,0,0,19.23698
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_004.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_004.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_004.jpg,0,0,0,18.56174
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_072.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_072.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_072.jpg,0,0,0,17.96041
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_140.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_140.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_140.jpg,0,0,0,17.91598
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_212.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_212.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_212.jpg,0,0,0,17.27525
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_281.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_281.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_281.jpg,0,0,0,16.70998
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_353.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_353.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_353.jpg,-0.4383927,0.2737836,0,16.22456
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_420.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_420.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_420.jpg,-0.49649,0.3706124,0,16.0743
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_493.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_493.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_493.jpg,-0.4383927,0.4190269,0,15.92117
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_560.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_560.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_560.jpg,-0.2737836,0.2447349,0,15.67722
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_632.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_632.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_632.jpg,0,0,0,15.15576
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_707.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_707.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_707.jpg,0,0,0,14.64729
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_777.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_777.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_777.jpg,0,0,0,14.79056
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_849.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_849.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_849.jpg,-0.04139432,0.07044297,0,14.31977
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_921.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_921.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_921.jpg,-0.4480756,0.7579279,0,14.01012
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_07_993.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_07_993.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_07_993.jpg,-0.4577585,0.8160252,0,14.41291
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_065.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_065.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_065.jpg,-0.4674413,0.8160252,0,14.7937
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_131.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_131.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_131.jpg,-0.4771242,0.8160252,0,14.88621
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_205.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_205.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_205.jpg,-0.4771242,0.7579279,0,15.43506
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_274.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_274.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_274.jpg,-0.3318809,0.6514161,0,15.46453
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_349.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_349.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_349.jpg,-0.3609295,0.6320504,0,15.85583
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_422.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_422.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_422.jpg,-0.3512467,0.6320504,0,16.04817
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_491.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_491.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_491.jpg,-0.1672718,0.6417332,0,16.42083
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_558.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_558.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_558.jpg,-0.1769547,0.6417332,0,16.46754
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_627.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_627.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_627.jpg,-0.2834665,0.7966594,0,16.86586
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_695.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_695.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_695.jpg,-0.2931493,0.8450738,0,17.27748
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_767.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_767.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_767.jpg,-0.2737836,0.8547567,0,17.83057
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_833.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_833.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_833.jpg,-0.2834665,0.835391,0,18.25211
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_903.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_903.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_903.jpg,-0.3609295,0.8160252,0,18.5411
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_08_972.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_08_972.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_08_972.jpg,-0.3802953,0.8160252,0,19.05556
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_042.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_042.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_042.jpg,-0.3899783,0.8063423,0,19.49154
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_111.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_111.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_111.jpg,-0.3802953,0.8063423,0,20.10457
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_185.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_185.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_185.jpg,-0.3512467,0.7869765,0,20.67043
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_254.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_254.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_254.jpg,-0.1963205,0.6126846,0,21.04174
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_322.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_322.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_322.jpg,0,0,0,21.23758
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_407.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_407.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_407.jpg,0,0,0,20.89863
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_474.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_474.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_474.jpg,0,0,0,21.00323
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_546.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_546.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_546.jpg,0,0,0,20.85278
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_625.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_625.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_625.jpg,-0.1285403,0.5352215,0,20.86778
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_691.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_691.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_691.jpg,-0.1285403,0.6030017,0,20.97415
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_759.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_759.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_759.jpg,-0.1285403,0.5933188,0,21.44742
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_827.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_827.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_827.jpg,-0.1285403,0.5933188,0,21.83363
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_909.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_909.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_909.jpg,-0.1285403,0.5933188,0,22.22312
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_09_978.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_09_978.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_09_978.jpg,-0.1285403,0.5933188,0,22.4369
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_10_047.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_10_047.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_10_047.jpg,-0.2156862,0.5545873,0,22.81949
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_10_119.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_10_119.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_10_119.jpg,-0.3028322,0.5449044,0,23.10688
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_10_188.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_10_188.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_10_188.jpg,-0.3706124,0.5545873,0,23.40723
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_10_255.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_10_255.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_10_255.jpg,-0.3899783,0.5545873,0,23.60909
/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/center_2018_06_07_16_11_10_322.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/left_2018_06_07_16_11_10_322.jpg,/Users/ivo/git/sdcnd/projects/CarND-Behavioral-Cloning-P3/resources/data_track2/IMG/right_2018_06_07_16_11_10_322.jpg,-0.3802953,0.5642702,0,23.87631
